"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"BiblioCraft","bibliocraft:typewriter",7571,11,"true","Blue Typewriter",""
"BiblioCraft","bibliocraft:typewriter",7571,12,"true","Purple Typewriter",""
"BiblioCraft","bibliocraft:typewriter",7571,13,"true","Magenta Typewriter",""
"BiblioCraft","bibliocraft:typewriter",7571,14,"true","Pink Typewriter",""
"BiblioCraft","bibliocraft:typewriter",7571,15,"true","Brown Typewriter",""
"Biomes O' Plenty","biomesoplenty:ash",4351,0,"false","Pile of Ashes",""
"Biomes O' Plenty","biomesoplenty:ash_block",4219,0,"true","Ash Block",""
"Biomes O' Plenty","biomesoplenty:bamboo",4315,0,"true","Bamboo","cropBamboo,stickWood"
"Biomes O' Plenty","biomesoplenty:bamboo_thatching",4229,0,"true","Bamboo Thatching",""
"Biomes O' Plenty","biomesoplenty:berries",4357,0,"false","Berry","listAllberry,listAllfruit"
"Biomes O' Plenty","biomesoplenty:biome_block",4223,0,"true","Biome Essence Ore",""
"Biomes O' Plenty","biomesoplenty:biome_essence",4356,0,"false","Biome Essence",""
"Biomes O' Plenty","biomesoplenty:biome_finder",4347,0,"false","Biome Finder",""
"Biomes O' Plenty","biomesoplenty:black_dye",4369,0,"false","Black Dye","dyeBlack"
"Biomes O' Plenty","biomesoplenty:blue_dye",4365,0,"false","Blue Dye","dyeBlue"
"Biomes O' Plenty","biomesoplenty:blue_fire",4228,0,"true","Blue Fire",""
"Biomes O' Plenty","biomesoplenty:boat_cherry",4332,0,"false","Cherry Boat",""
"Biomes O' Plenty","biomesoplenty:boat_ebony",4345,0,"false","Ebony Boat",""
"Biomes O' Plenty","biomesoplenty:boat_ethereal",4335,0,"false","Ethereal Boat",""
"Biomes O' Plenty","biomesoplenty:boat_eucalyptus",4346,0,"false","Eucalyptus Boat",""
"Biomes O' Plenty","biomesoplenty:boat_fir",4334,0,"false","Fir Boat",""
"Biomes O' Plenty","biomesoplenty:boat_hellbark",4342,0,"false","Hellbark Boat",""
"Biomes O' Plenty","biomesoplenty:boat_jacaranda",4343,0,"false","Jacaranda Boat",""
"Biomes O' Plenty","biomesoplenty:boat_magic",4336,0,"false","Magic Boat",""
"Biomes O' Plenty","biomesoplenty:boat_mahogany",4344,0,"false","Mahogany Boat",""
"Biomes O' Plenty","biomesoplenty:boat_mangrove",4337,0,"false","Mangrove Boat",""
"Biomes O' Plenty","biomesoplenty:boat_palm",4338,0,"false","Palm Boat",""
"Biomes O' Plenty","biomesoplenty:boat_pine",4341,0,"false","Pine Boat",""
"Biomes O' Plenty","biomesoplenty:boat_redwood",4339,0,"false","Redwood Boat",""
"Biomes O' Plenty","biomesoplenty:boat_sacred_oak",4331,0,"false","Sacred Oak Boat",""
"Biomes O' Plenty","biomesoplenty:boat_umbran",4333,0,"false","Umbran Boat",""
"Biomes O' Plenty","biomesoplenty:boat_willow",4340,0,"false","Willow Boat",""
"Biomes O' Plenty","biomesoplenty:bramble_plant",4323,0,"true","Bramble",""
"Biomes O' Plenty","biomesoplenty:brown_dye",4366,0,"false","Brown Dye","dyeBrown"
"Biomes O' Plenty","biomesoplenty:cherry_door",4297,0,"false","Cherry Door","doorWood"
"Biomes O' Plenty","biomesoplenty:cherry_fence",4265,0,"true","Cherry Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:cherry_fence_gate",4281,0,"true","Cherry Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:cherry_stairs",4247,0,"true","Cherry Wood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:coral",4312,0,"true","Pink Coral",""
"Biomes O' Plenty","biomesoplenty:coral",4312,1,"true","Orange Coral",""
"Biomes O' Plenty","biomesoplenty:coral",4312,2,"true","Blue Coral",""
"Biomes O' Plenty","biomesoplenty:coral",4312,3,"true","Glowing Coral",""
"Biomes O' Plenty","biomesoplenty:coral",4312,4,"true","Algae",""
"Biomes O' Plenty","biomesoplenty:crystal",4222,0,"true","Celestial Crystal",""
"Biomes O' Plenty","biomesoplenty:crystal_shard",4355,0,"false","Celestial Crystal Shard",""
"Biomes O' Plenty","biomesoplenty:dirt",4210,0,"true","Loamy Dirt","dirt"
"Biomes O' Plenty","biomesoplenty:dirt",4210,1,"true","Sandy Dirt",""
"Biomes O' Plenty","biomesoplenty:dirt",4210,2,"true","Silty Dirt",""
"Biomes O' Plenty","biomesoplenty:dirt",4210,8,"true","Coarse Loamy Dirt",""
"Biomes O' Plenty","biomesoplenty:dirt",4210,9,"true","Coarse Sandy Dirt",""
"Biomes O' Plenty","biomesoplenty:dirt",4210,10,"true","Coarse Silty Dirt",""
"Biomes O' Plenty","biomesoplenty:double_plant",4321,0,"true","Flax","plantFlax"
"Biomes O' Plenty","biomesoplenty:double_plant",4321,1,"true","Tall Cattail","plantCattail"
"Biomes O' Plenty","biomesoplenty:double_plant",4321,2,"true","Eyebulb",""
"Biomes O' Plenty","biomesoplenty:double_plant",4321,3,"true","Sea Oats",""
"Biomes O' Plenty","biomesoplenty:dried_sand",4217,0,"true","Dried Sand",""
"Biomes O' Plenty","biomesoplenty:earth",4370,0,"false","Earth",""
"Biomes O' Plenty","biomesoplenty:ebony_door",4310,0,"false","Ebony Door","doorWood"
"Biomes O' Plenty","biomesoplenty:ebony_fence",4278,0,"true","Ebony Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:ebony_fence_gate",4294,0,"true","Ebony Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:ebony_stairs",4260,0,"true","Ebony Wood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:ethereal_door",4300,0,"false","Ethereal Door","doorWood"
"Biomes O' Plenty","biomesoplenty:ethereal_fence",4268,0,"true","Ethereal Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:ethereal_fence_gate",4284,0,"true","Ethereal Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:ethereal_stairs",4250,0,"true","Ethereal Wood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:eucalyptus_door",4311,0,"false","Eucalyptus Door","doorWood"
"Biomes O' Plenty","biomesoplenty:eucalyptus_fence",4279,0,"true","Eucalyptus Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:eucalyptus_fence_gate",4295,0,"true","Eucalyptus Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:eucalyptus_stairs",4261,0,"true","Eucalyptus Wood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:farmland_0",4212,0,"true","Loamy Farmland",""
"Biomes O' Plenty","biomesoplenty:farmland_1",4213,0,"true","Silty Farmland",""
"Biomes O' Plenty","biomesoplenty:filled_honeycomb",4362,0,"false","Filled Honeycomb","dropHoney,foodFilledhoneycomb,foodHoneydrop,listAllsugar"
"Biomes O' Plenty","biomesoplenty:fir_door",4299,0,"false","Fir Door","doorWood"
"Biomes O' Plenty","biomesoplenty:fir_fence",4267,0,"true","Fir Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:fir_fence_gate",4283,0,"true","Fir Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:fir_stairs",4249,0,"true","Fir Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:flesh",4221,0,"true","Flesh","blockMeatRaw"
"Biomes O' Plenty","biomesoplenty:fleshchunk",4352,0,"false","Chunk of Flesh",""
"Biomes O' Plenty","biomesoplenty:flower_0",4324,0,"true","Clover","flowerClover"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,1,"true","Swampflower","flowerSwampflower"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,2,"true","Deathbloom","flowerDeathbloom"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,3,"true","Glowflower","flowerGlowflower"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,4,"true","Blue Hydrangea","flowerBlueHydrangea"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,5,"true","Orange Cosmos","flowerOrangeCosmos"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,6,"true","Pink Dafodil","flowerPinkDaffodil"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,7,"true","Wildflower","flowerWildflower"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,8,"true","Violet","flowerViolet"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,9,"true","White Anemone","flowerWhiteAnemone"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,10,"true","Enderlotus","flowerEnderlotus"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,11,"true","Bromeliad","flowerBromeliad"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,12,"true","Wilted Lily","flowerWiltedLily"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,13,"true","Pink Hibiscus","flowerPinkHibiscus"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,14,"true","Lily of the Valley","flowerLilyOfTheValley"
"Biomes O' Plenty","biomesoplenty:flower_0",4324,15,"true","Burning Blossom","flowerBurningBlossom"
"Biomes O' Plenty","biomesoplenty:flower_1",4325,0,"true","Lavender","flowerLavender"
"Biomes O' Plenty","biomesoplenty:flower_1",4325,1,"true","Goldenrod","flowerGoldenrod"
"Biomes O' Plenty","biomesoplenty:flower_1",4325,2,"true","Bluebells","flowerBluebells"
"Biomes O' Plenty","biomesoplenty:flower_1",4325,3,"true","Miner's Delight","flowerMinersDelight"
"Biomes O' Plenty","biomesoplenty:flower_1",4325,4,"true","Icy Iris","flowerIcyIris"
"Biomes O' Plenty","biomesoplenty:flower_1",4325,5,"true","Rose","flowerRose"
"Biomes O' Plenty","biomesoplenty:gem",4353,0,"true","Ender Amethyst","gemAmethyst"
"Biomes O' Plenty","biomesoplenty:gem",4353,1,"true","Ruby","gemRuby"
"Biomes O' Plenty","biomesoplenty:gem",4353,2,"true","Peridot","gemPeridot"
"Biomes O' Plenty","biomesoplenty:gem",4353,3,"true","Topaz","gemTopaz"
"Biomes O' Plenty","biomesoplenty:gem",4353,4,"true","Tanzanite","gemTanzanite"
"Biomes O' Plenty","biomesoplenty:gem",4353,5,"true","Malachite","gemMalachite"
"Biomes O' Plenty","biomesoplenty:gem",4353,6,"true","Sapphire","gemSapphire"
"Biomes O' Plenty","biomesoplenty:gem",4353,7,"true","Amber","gemAmber"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,0,"true","Block of Amethyst","blockAmethyst"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,1,"true","Block of Ruby","blockRuby"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,2,"true","Block of Peridot","blockPeridot"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,3,"true","Block of Topaz","blockTopaz"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,4,"true","Block of Tanzanite","blockTanzanite"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,5,"true","Block of Malachite","blockMalachite"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,6,"true","Block of Sapphire","blockSapphire"
"Biomes O' Plenty","biomesoplenty:gem_block",4225,7,"true","Block of Amber","blockAmber"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,0,"true","Ender Amethyst Ore","oreAmethyst"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,1,"true","Ruby Ore","oreRuby"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,2,"true","Peridot Ore","orePeridot"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,3,"true","Topaz Ore","oreTopaz"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,4,"true","Tanzanite Ore","oreTanzanite"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,5,"true","Malachite Ore","oreMalachite"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,6,"true","Sapphire Ore","oreSapphire"
"Biomes O' Plenty","biomesoplenty:gem_ore",4224,7,"true","Amber Ore","oreAmber"
"Biomes O' Plenty","biomesoplenty:grass",4209,0,"true","Spectral Moss","grass"
"Biomes O' Plenty","biomesoplenty:grass",4209,1,"true","Overgrown Stone",""
"Biomes O' Plenty","biomesoplenty:grass",4209,2,"true","Loamy Grass Block",""
"Biomes O' Plenty","biomesoplenty:grass",4209,3,"true","Sandy Grass Block",""
"Biomes O' Plenty","biomesoplenty:grass",4209,4,"true","Silty Grass Block",""
"Biomes O' Plenty","biomesoplenty:grass",4209,5,"true","Origin Grass Block",""
"Biomes O' Plenty","biomesoplenty:grass",4209,6,"true","Overgrown Netherrack",""
"Biomes O' Plenty","biomesoplenty:grass",4209,7,"true","Flowering Grass Block",""
"Biomes O' Plenty","biomesoplenty:grass",4209,8,"true","Mycelial Netherrack",""
"Biomes O' Plenty","biomesoplenty:grass_path",4211,0,"true","Loamy Grass Path",""
"Biomes O' Plenty","biomesoplenty:green_dye",4367,0,"false","Green Dye","dyeGreen"
"Biomes O' Plenty","biomesoplenty:hard_ice",4218,0,"true","Hardened Ice",""
"Biomes O' Plenty","biomesoplenty:hellbark_door",4307,0,"false","Hellbark Door","doorWood"
"Biomes O' Plenty","biomesoplenty:hellbark_fence",4275,0,"true","Hellbark Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:hellbark_fence_gate",4291,0,"true","Hellbark Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:hellbark_stairs",4257,0,"true","Hellbark Wood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:hive",4226,0,"true","Hive Block",""
"Biomes O' Plenty","biomesoplenty:hive",4226,1,"true","Honeycomb Block",""
"Biomes O' Plenty","biomesoplenty:hive",4226,2,"true","Empty Honeycomb Block",""
"Biomes O' Plenty","biomesoplenty:hive",4226,3,"true","Filled Honeycomb Block",""
"Biomes O' Plenty","biomesoplenty:honey_block",4227,0,"true","Honey Block",""
"Biomes O' Plenty","biomesoplenty:honeycomb",4361,0,"false","Empty Honeycomb","honeycomb"
"Biomes O' Plenty","biomesoplenty:ivy",4326,0,"true","Ivy",""
"Biomes O' Plenty","biomesoplenty:jacaranda_door",4308,0,"false","Jacaranda Door","doorWood"
"Biomes O' Plenty","biomesoplenty:jacaranda_fence",4276,0,"true","Jacaranda Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:jacaranda_fence_gate",4292,0,"true","Jacaranda Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:jacaranda_stairs",4258,0,"true","Jacaranda Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:jar_empty",4330,0,"false","Empty Jar",""
"Biomes O' Plenty","biomesoplenty:jar_filled",4329,0,"true","Honey Jar",""
"Biomes O' Plenty","biomesoplenty:jar_filled",4329,1,"true","Blue Fire Jar",""
"Biomes O' Plenty","biomesoplenty:leaves_0",4238,8,"true","Yellow Autumn Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_0",4238,9,"true","Orange Autumn Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_0",4238,10,"true","Bamboo Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_0",4238,11,"true","Magic Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_1",4239,8,"true","Umbran Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_1",4239,9,"true","Dead Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_1",4239,10,"true","Fir Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_1",4239,11,"true","Ethereal Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_2",4240,8,"true","Origin Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_2",4240,9,"true","Pink Cherry Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_2",4240,10,"true","White Cherry Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_2",4240,11,"true","Maple Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_3",4241,8,"true","Hellbark Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_3",4241,9,"true","Flowering Oak Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_3",4241,10,"true","Jacaranda Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_3",4241,11,"true","Sacred Oak Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_4",4242,8,"true","Mangrove Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_4",4242,9,"true","Palm Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_4",4242,10,"true","Redwood Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_4",4242,11,"true","Willow Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_5",4243,8,"true","Pine Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_5",4243,9,"true","Mahogany Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_5",4243,10,"true","Ebony Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_5",4243,11,"true","Eucalyptus Leaves","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_6",4244,8,"true","Giant Red Flower Petal","treeLeaves"
"Biomes O' Plenty","biomesoplenty:leaves_6",4244,9,"true","Giant Yellow Flower Petal","treeLeaves"
"Biomes O' Plenty","biomesoplenty:log_0",4233,4,"true","Sacred Oak Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_0",4233,5,"true","Cherry Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_0",4233,6,"true","Umbran Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_0",4233,7,"true","Fir Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_1",4234,4,"true","Ethereal Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_1",4234,5,"true","Magic Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_1",4234,6,"true","Mangrove Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_1",4234,7,"true","Palm Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_2",4235,4,"true","Redwood Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_2",4235,5,"true","Willow Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_2",4235,6,"true","Pine Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_2",4235,7,"true","Hellbark Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_3",4236,4,"true","Jacaranda Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_3",4236,5,"true","Mahogany Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_3",4236,6,"true","Ebony Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_3",4236,7,"true","Eucalyptus Wood","logWood"
"Biomes O' Plenty","biomesoplenty:log_4",4237,4,"true","Giant Flower Stem","logWood"
"Biomes O' Plenty","biomesoplenty:log_4",4237,5,"true","Dead Wood","logWood"
"Biomes O' Plenty","biomesoplenty:magic_door",4301,0,"false","Magic Door","doorWood"
"Biomes O' Plenty","biomesoplenty:magic_fence",4269,0,"true","Magic Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:magic_fence_gate",4285,0,"true","Magic Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:magic_stairs",4251,0,"true","Magic Wood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:mahogany_door",4309,0,"false","Mahogany Door","doorWood"
"Biomes O' Plenty","biomesoplenty:mahogany_fence",4277,0,"true","Mahogany Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:mahogany_fence_gate",4293,0,"true","Mahogany Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:mahogany_stairs",4259,0,"true","Mahogany Wood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:mangrove_door",4302,0,"false","Mangrove Door","doorWood"
"Biomes O' Plenty","biomesoplenty:mangrove_fence",4270,0,"true","Mangrove Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:mangrove_fence_gate",4286,0,"true","Mangrove Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:mangrove_stairs",4252,0,"true","Mangrove Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:mud",4220,0,"true","Mud","blockMud"
"Biomes O' Plenty","biomesoplenty:mud_brick",4350,0,"false","Mud Brick",""
"Biomes O' Plenty","biomesoplenty:mud_brick_block",4230,0,"true","Mud Bricks",""
"Biomes O' Plenty","biomesoplenty:mud_brick_stairs",4231,0,"true","Mud Brick Stairs",""
"Biomes O' Plenty","biomesoplenty:mudball",4349,0,"false","Mud Ball","ballMud"
"Biomes O' Plenty","biomesoplenty:mushroom",4322,0,"true","Toadstool",""
"Biomes O' Plenty","biomesoplenty:mushroom",4322,1,"true","Portobello",""
"Biomes O' Plenty","biomesoplenty:mushroom",4322,2,"true","Blue Milk Cap",""
"Biomes O' Plenty","biomesoplenty:mushroom",4322,3,"true","Glowshroom",""
"Biomes O' Plenty","biomesoplenty:mushroom",4322,4,"true","Flat Mushroom",""
"Biomes O' Plenty","biomesoplenty:mushroom",4322,5,"true","Shadow Shroom",""
"Biomes O' Plenty","biomesoplenty:other_slab",4232,0,"true","Mud Brick Slab",""
"Biomes O' Plenty","biomesoplenty:other_slab",4232,1,"true","White Sandstone Slab",""
"Biomes O' Plenty","biomesoplenty:palm_door",4303,0,"false","Palm Door","doorWood"
"Biomes O' Plenty","biomesoplenty:palm_fence",4271,0,"true","Palm Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:palm_fence_gate",4287,0,"true","Palm Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:palm_stairs",4253,0,"true","Palm Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:peach",4359,0,"false","Peach","cropPeach,listAllfruit"
"Biomes O' Plenty","biomesoplenty:pear",4358,0,"false","Pear","cropPear,listAllfruit"
"Biomes O' Plenty","biomesoplenty:persimmon",4360,0,"false","Persimmon","cropPersimmon,listAllfruit"
"Biomes O' Plenty","biomesoplenty:pine_door",4306,0,"false","Pine Door","doorWood"
"Biomes O' Plenty","biomesoplenty:pine_fence",4274,0,"true","Pine Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:pine_fence_gate",4290,0,"true","Pine Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:pine_stairs",4256,0,"true","Pine Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,0,"true","Sacred Oak Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,1,"true","Cherry Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,2,"true","Umbran Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,3,"true","Fir Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,4,"true","Ethereal Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,5,"true","Magic Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,6,"true","Mangrove Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,7,"true","Palm Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,8,"true","Redwood Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,9,"true","Willow Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,10,"true","Pine Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,11,"true","Hellbark Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,12,"true","Jacaranda Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,13,"true","Mahogany Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,14,"true","Ebony Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:planks_0",4245,15,"true","Eucalyptus Wood Planks","plankWood"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,0,"true","Short Grass","plantShortgrass"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,1,"true","Medium Grass","plantMediumgrass"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,2,"true","Bush","plantBush"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,3,"true","Sprout","plantSprout"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,4,"true","Poison Ivy","plantPoisonivy"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,5,"true","Berry Bush","plantBerrybush"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,6,"true","Shrub","plantShrub"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,7,"true","Wheat Grass","plantWheatgrass"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,8,"true","Damp Grass","plantDampgrass"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,9,"true","Koru","plantKoru"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,10,"true","Clover Patch","plantCloverpatch"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,11,"true","Leaf Pile","plantLeafpile"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,12,"true","Dead Leaf Pile","plantDeadleafpile"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,13,"true","Dead Grass","plantDeadgrass"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,14,"true","Desert Grass","plantDesertgrass"
"Biomes O' Plenty","biomesoplenty:plant_0",4319,15,"true","Desert Sprouts","plantDesertsprouts"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,0,"true","Dune Grass","plantDunegrass"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,1,"true","Spectral Fern","plantSpectralfern"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,2,"true","Thorns","plantThorn"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,3,"true","Wild Rice","cropRice,plantWildrice"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,4,"true","Cattail","plantCattail"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,5,"true","River Cane","plantRivercane,stickWood"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,6,"true","Tiny Cactus","plantTinycactus"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,7,"true","Devilweed","plantDevilweed"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,8,"true","Reed","plantReed"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,9,"true","Root","plantRoot"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,10,"true","Rafflesia","plantRafflesia"
"Biomes O' Plenty","biomesoplenty:plant_1",4320,11,"true","Barley","plantBarley"
"Biomes O' Plenty","biomesoplenty:record_wanderer",4348,0,"false","Music Disc","record"
"Biomes O' Plenty","biomesoplenty:redwood_door",4304,0,"false","Redwood Door","doorWood"
"Biomes O' Plenty","biomesoplenty:redwood_fence",4272,0,"true","Redwood Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:redwood_fence_gate",4288,0,"true","Redwood Fence Gate","fenceGateWood"
"Biomes O' Plenty","biomesoplenty:redwood_stairs",4254,0,"true","Redwood Stairs","stairWood"
"Biomes O' Plenty","biomesoplenty:ricebowl",4364,0,"false","Bowl of Rice","foodBowlofrice"
"Biomes O' Plenty","biomesoplenty:sacred_oak_door",4296,0,"false","Sacred Oak Door","doorWood"
"Biomes O' Plenty","biomesoplenty:sacred_oak_fence",4264,0,"true","Sacred Oak Fence","fenceWood"
"Biomes O' Plenty","biomesoplenty:sacred_oak_fence_gate",4280,0,"true","Sacred Oak Fence Gate","fenceGateWood"
